High,Low,Close,Atr
318.600006,308.700012,318.600006,0
319.559998,313.299988,315.839996,0
316.380005,312.75,316.149994,0
315.660004,308.730011,310.570007,0
310.290009,306.350006,307.779999,0
309.380005,304.920013,305.820007,0
307.48999,305.089996,305.98999,0
308.339996,304.709991,306.390015,0
311.910004,305.459991,311.450012,0
318.910004,310.820007,312.329987,0
316.359985,308.399994,309.290009,0
306.959991,299.450012,301.910004,0
302.470001,297.76001,300,0
301.480011,297.149994,300.029999,0
304.190002,297,302,0
308.540009,304.160004,307.820007,0
306.5,297.640015,302.690002,0
306.570007,300.929993,306.48999,0
308.579987,304.649994,305.549988,0
307.459991,303.26001,303.429993,0
309.380005,305.23999,309.059998,0
309.040009,305.619995,308.899994,0
312.390015,307.380005,309.910004,0
316.890015,311.25,314.549988,0
314.230011,310,312.899994,0
320.160004,313.380005,318.690002,0
320.5,314.75,315.529999,0
316.799988,313.339996,316.350006,0
320.570007,316.600006,320.369995,0
321.320007,317.720001,318.929993,0
318.420013,315.790009,317.640015,0
318.519989,314.25,314.859985,0
315.540009,307.75,308.299988,0
307.23999,303.859985,305.230011,0
310.01001,304.359985,309.869995,0
312.730011,306.850006,310.420013,0
312.829987,307.5,311.299988,0
312.549988,307.709991,311.899994,0
313.679993,309.579987,310.950012,0
311.730011,308.339996,309.170013,0
309.51001,306.809998,307.329987,0
311.859985,305.790009,311.519989,0
312.670013,306.380005,310.570007,0
312.600006,308.299988,311.859985,0
311.549988,305.920013,308.51001,0
308.799988,305.600006,308.429993,0
314.149994,306.630005,312.970001,0
313.410004,308.01001,308.480011,0
311.420013,306.98999,307.209991,0
309.980011,305.279999,309.890015,0
313.73999,309.619995,313.73999,5.3
314.100006,309.040009,310.790009,5.27
310.369995,308.279999,309.630005,5.25
310.200012,306.869995,308.179993,5.17
308.410004,305.480011,308.23999,5.14
307.299988,300.5,302.720001,5.21
305.269989,301.769989,303.160004,5.23
305.559998,300.25,303.070007,5.26
305.619995,300.01001,304.019989,5.25
305.779999,302.01001,304.660004,5.16
306.149994,303.410004,305.179993,5.06
305.619995,302.079987,304.619995,4.93
308.100006,301.450012,307.75,4.97
312.660004,308.5,312.450012,4.98
317.290009,312.429993,316.970001,4.93
316.5,310.230011,311.119995,4.94
312.679993,309.25,311.369995,4.8
313.179993,303.940002,304.820007,4.87
306.720001,301.920013,303.630005,4.89
306.589996,300.76001,302.880005,4.92
307.549988,301.679993,305.329987,4.92
300.549988,294.899994,297.880005,5.06
304.429993,295.359985,302.01001,5.14
301.299988,292.420013,293.51001,5.2
301.51001,295.059998,301.059998,5.26
305.630005,302.25,303.850006,5.21
307.049988,299.649994,299.730011,5.24
302.079987,296.299988,298.369995,5.29
299.5,293.390015,298.920013,5.33
303.209991,298.970001,302.140015,5.34
302.720001,300.589996,302.320007,5.32
305.380005,303.359985,305.299988,5.3
307.470001,302.579987,305.079987,5.24
308.809998,304.98999,308.769989,5.23
311.5,308.23999,310.309998,5.18
311,307.070007,309.070007,5.14
311.070007,307.850006,310.390015,5.1
313.220001,309.049988,312.51001,5.08
313.700012,310.329987,312.619995,5.07
315.940002,311.769989,313.700012,5.09
316.920013,313.720001,314.549988,5.1
318.809998,313.26001,318.049988,5.09
321.880005,318.119995,319.73999,5.04
323.980011,319,323.790009,5.05
325.720001,322.5,324.630005,5
324.549988,322.76001,323.089996,4.97
324.369995,321.320007,323.820007,4.88
324.850006,321.609985,324.329987,4.84
326.399994,324.299988,326.049988,4.79
327.100006,324.109985,324.339996,4.76
323.73999,319,320.529999,4.78
326.910004,322.109985,326.230011,4.81
328.809998,325.190002,328.549988,4.83
331.839996,328.570007,330.170013,4.83
330.25,322.76001,325.859985,4.92
328.070007,323.059998,323.220001,4.86
325.98999,317.410004,320,4.97
325.160004,322.619995,323.880005,4.96
330.690002,325.790009,326.140015,4.99
326.880005,323.480011,324.869995,4.98
326.160004,320.149994,322.98999,5.05
322.959991,319.809998,322.640015,5.04
324.23999,320.540009,322.48999,4.98
323.829987,320.130005,323.529999,4.95
324.690002,322.359985,323.75,4.9
328.26001,324.820007,327.390015,4.86
329.980011,325.850006,329.76001,4.87
333.940002,329.119995,330.390015,4.79
331.48999,328.350006,329.130005,4.75
329.269989,322.970001,323.109985,4.76
323,319.559998,320.200012,4.72
320.559998,317.709991,319.019989,4.56
322.630005,319.670013,320.600006,4.45
322.470001,319,322.190002,4.33
322.410004,319.390015,321.079987,4.23
323.220001,319.529999,323.119995,4.21
330.670013,324.420013,329.480011,4.22
330.890015,327.570007,328.579987,4.17
334.160004,328.679993,333.410004,4.16
335.820007,331.429993,335.420013,4.16
336.320007,334.100006,335.950012,4.16
337.589996,334.920013,335.290009,4.15
335.350006,332.220001,333.600006,4.12
336.619995,332.200012,336.390015,4.13
340.380005,334.089996,335.899994,4.19
341.679993,335.540009,339.820007,4.24
341.299988,337.660004,338.309998,4.24
339.279999,336.619995,338.670013,4.21
341.350006,336.369995,338.609985,4.25
338.850006,335.660004,336.959991,4.23
337.470001,334.190002,335.25,4.23
335.829987,331.839996,334.119995,4.2
336.730011,334.369995,335.339996,4.17
336.399994,332.609985,334.149994,4.15
337.01001,334.140015,336.910004,4.14
342.5,338.399994,341,4.22
342.079987,338.410004,342,4.23
341.890015,338.700012,341.559998,4.23
341.799988,338.910004,341.459991,4.24
344.070007,340.390015,340.899994,4.26
343.480011,339.869995,341.130005,4.22
343.839996,340.929993,343.369995,4.15
346.440002,344.309998,345.350006,4.14
346.209991,343.450012,343.540009,4.13
345,340.51001,341.089996,4.07
345.720001,341.089996,344.25,4.07
347.25,343.540009,345.339996,3.97
345.380005,341.98999,342.429993,3.93
346.790009,342.850006,346.609985,3.88
347.619995,345.100006,345.76001,3.87
351.190002,346.279999,349.630005,3.85
349.660004,345.540009,347.579987,3.87
351.089996,347.519989,349.799988,3.87
351.269989,348.600006,349.309998,3.85
351,348.320007,349.809998,3.86
352.329987,350.209991,351.959991,3.82
353.420013,351.25,352.26001,3.78
352.890015,349.690002,351.190002,3.75
354.470001,349.420013,353.809998,3.78
355.109985,349.390015,349.98999,3.77
364.630005,355.149994,362.579987,3.99
364.25,358.850006,363.730011,4.05
364.429993,356.059998,358.019989,4.14
362.350006,355.920013,356.980011,4.2
359.25,353.200012,358.350006,4.26
358.950012,356.809998,358.480011,4.23
357.920013,353.670013,354.5,4.17
358.720001,353.380005,354.109985,4.21
356.299988,351.880005,353.190002,4.19
354.299988,351.25,352.559998,4.16
354.179993,349.609985,352.089996,4.21
353.5,349.660004,350.570007,4.24
354.320007,351.540009,354.26001,4.25
357.230011,354.130005,354.299988,4.22
357.350006,352.920013,355.929993,4.18
358.410004,354.529999,355.549988,4.14
358.589996,354.01001,358.290009,4.16
362.679993,358.600006,361.059998,4.19
362.470001,359.25,360.200012,4.16
363.390015,360.600006,362.459991,4.16
366.470001,360,360.470001,4.22
362.799988,359.26001,361.670013,4.21
363.299988,360.869995,361.799988,4.21
364.829987,361.769989,363.149994,4.19
366.609985,364.51001,365.519989,4.21
370.429993,365.470001,367.779999,4.19
370.839996,365.970001,367.820007,4.22
370.220001,368.26001,369.5,4.2
370.200012,367.519989,367.859985,4.19
371.329987,367.790009,370.429993,4.19
373.339996,368.459991,370.480011,4.22
371.339996,366.730011,366.820007,4.25
367.200012,362.940002,363.279999,4.27
363.420013,359.76001,360.160004,4.29
361.890015,357.269989,361.709991,4.3
360.790009,357.950012,359.420013,4.28
360.519989,354.269989,357.779999,4.33
359.470001,356.670013,357.059998,4.32
357.5,348.549988,350.299988,4.41
350,345.410004,348.079987,4.46
348.23999,342.130005,343.040009,4.47
344.01001,339.51001,343.690002,4.48
345.940002,342.369995,345.059998,4.48
348.76001,341.859985,346.339996,4.56
345.899994,342.829987,345.450012,4.58
349.51001,345.5,348.559998,4.61
349.600006,344.920013,348.429993,4.66
348.660004,343.019989,345.660004,4.71
348.440002,343.880005,345.089996,4.7
349.940002,345.829987,346.230011,4.68
348.410004,344.149994,345.390015,4.47
344.829987,339.959991,340.890015,4.47
342.690002,338.450012,338.660004,4.39
340,334.350006,335.859985,4.38
338.880005,333.48999,336.839996,4.36
339.850006,337.769989,338.630005,4.38
339.619995,336.549988,336.899994,4.35
338.320007,335.459991,336.160004,4.3
336.190002,330.579987,331.709991,4.32
338.359985,332.179993,337.410004,4.39
341.48999,337.5,341.329987,4.38
345.329987,340.579987,343.75,4.4
349.390015,344.5,349.019989,4.44
354.350006,349.790009,351.809998,4.48
354.029999,344.059998,346.630005,4.59
346.950012,344.299988,346.170013,4.57
348,344.690002,346.299988,4.54
350.109985,346.880005,348.179993,4.53
351.200012,348.600006,350.559998,4.53
350.649994,348.809998,350.01001,4.5
355.950012,351.25,354.25,4.49
357.309998,354.480011,356.790009,4.48
360,357.230011,359.859985,4.5
360.559998,358.070007,358.929993,4.48
362.609985,358.179993,361.329987,4.5
363.029999,360.25,361,4.46
362.459991,360.049988,361.799988,4.41
363.190002,361.23999,362.679993,4.4
362.640015,359.579987,361.339996,4.41
362.119995,359.209991,360.049988,4.4
361.519989,358.299988,358.690002,4.37
